l_entity_id,r_business_id,_sim_score
8085,59805,1.0
8558,59805,1.0
9305,59805,1.0
10881,59805,1.0
10981,59805,1.0
11167,59805,1.0
13250,59805,1.0
13755,59805,1.0
13955,59805,1.0
14610,59805,1.0
14893,59805,1.0
15456,59805,1.0
15795,59805,1.0
19844,59805,1.0
21675,59805,1.0
21836,59805,1.0
24107,59805,1.0
26124,59805,1.0
29069,59805,1.0
30702,59805,1.0
31919,59805,1.0
32599,59805,1.0
33434,59805,1.0
35123,59805,1.0
35324,59805,1.0
35689,59805,1.0
35997,59805,1.0
36210,59805,1.0
36997,59805,1.0
37476,59805,1.0
38934,59805,1.0
39070,59805,1.0
40592,59805,1.0
41545,59805,1.0
42452,59805,1.0
43423,59805,1.0
43520,59805,1.0
45918,59805,1.0
47501,59805,1.0
48306,59805,1.0
48969,59805,1.0
49952,59805,1.0
50425,59805,1.0
50507,59805,1.0
50931,59805,1.0
51237,59805,1.0
51748,59805,1.0
54466,59805,1.0
55711,59805,1.0
56870,59805,1.0
57593,59805,1.0
58173,59805,1.0
59420,59805,1.0
59644,59805,1.0
60286,59805,1.0
61931,59805,1.0
62111,59805,1.0
62605,59805,1.0
62939,59805,1.0
63363,59805,1.0
64722,59805,1.0
67163,59805,1.0
67244,59805,1.0
67302,59805,1.0
67814,59805,1.0
68705,59805,1.0
69712,59805,1.0
70458,59805,1.0
70881,59805,1.0
70952,59805,1.0
72576,59805,1.0
73182,59805,1.0
77003,59805,1.0
78122,59805,1.0
82163,59805,1.0
85597,59805,1.0
87207,59805,1.0
87427,59805,1.0
88063,59805,1.0
91447,59805,1.0
92374,59805,1.0
61255,59811,1.0
61255,59812,1.0
71506,59820,1.0
84703,59820,1.0
59532,59826,1.0
74611,59830,1.0
38209,59832,1.0
74611,59843,1.0
32138,59882,1.0
52001,59882,1.0
82137,59882,1.0
3491,59883,1.0
25961,59883,1.0
28963,59883,1.0
37297,59883,1.0
37999,59883,1.0
38195,59883,1.0
41484,59883,1.0
43146,59883,1.0
47696,59883,1.0
66139,59883,1.0
78400,59883,1.0
25206,59895,1.0
28950,59895,1.0
50222,59895,1.0
53387,59895,1.0
93126,59902,1.0
60419,59915,1.0
9339,59921,1.0
69068,59921,1.0
67804,59941,1.0
81602,59962,1.0
26234,59967,1.0
38996,59967,1.0
65988,59967,1.0
78395,59967,1.0
78968,59967,1.0
3729,59984,1.0
88422,59994,1.0
50489,59998,1.0
69532,60007,1.0
69532,60008,1.0
5527,60018,1.0
69607,60042,1.0
54810,60050,1.0
38059,60052,1.0
39619,60056,1.0
81031,60080,1.0
50259,60089,1.0
26264,60090,1.0
65398,60098,1.0
34863,60107,1.0
94403,60108,1.0
46493,60128,1.0
3594,60137,1.0
3016,60142,1.0
5604,60143,1.0
61599,60149,1.0
22714,60160,1.0
54468,60176,1.0
82957,60184,1.0
67804,60205,1.0
50358,60207,1.0
50358,60208,1.0
21473,60229,1.0
6591,60245,1.0
85203,60253,1.0
47971,60266,1.0
48250,60267,1.0
33217,60272,1.0
54810,60279,1.0
61465,60280,1.0
41021,60289,1.0
45929,60289,1.0
47122,60293,1.0
45361,60315,1.0
45115,60323,1.0
30764,60325,1.0
45826,60325,1.0
79202,60330,1.0
24180,60348,1.0
12389,60349,1.0
12389,60350,1.0
69182,60377,1.0
49019,60380,1.0
79110,60380,1.0
10002,60389,1.0
10002,60390,1.0
837,60394,1.0
11231,60394,1.0
35784,60394,1.0
69231,60394,1.0
85743,60394,1.0
41978,60406,1.0
29878,60426,1.0
78203,60426,1.0
41525,60433,1.0
12383,60453,1.0
69536,60465,1.0
79194,60465,1.0
43906,60466,1.0
2077,60473,1.0
6697,60473,1.0
43671,60473,1.0
44098,60473,1.0
45168,60473,1.0
66161,60473,1.0
76172,60473,1.0
65364,60482,1.0
65364,60483,1.0
44118,60492,1.0
44118,60495,1.0
43480,60501,1.0
75452,60504,0.8
91740,60504,0.8
63953,60532,1.0
93666,60533,1.0
54113,60540,1.0
56298,60546,1.0
69310,60546,1.0
56189,60555,1.0
63939,60561,1.0
78733,60567,1.0
12698,60574,1.0
50077,60578,1.0
26545,60581,1.0
47809,60581,1.0
47875,60581,1.0
20161,60582,1.0
24812,60602,1.0
68847,60603,1.0
3788,60605,1.0
35812,60605,1.0
72665,60605,1.0
1137,60607,1.0
3067,60607,1.0
5326,60607,1.0
9134,60607,1.0
13438,60607,1.0
16474,60607,1.0
21079,60607,1.0
21764,60607,1.0
22197,60607,1.0
23231,60607,1.0
28658,60607,1.0
33228,60607,1.0
35480,60607,1.0
35565,60607,1.0
46648,60607,1.0
50729,60607,1.0
55373,60607,1.0
56068,60607,1.0
62039,60607,1.0
62186,60607,1.0
65694,60607,1.0
69795,60607,1.0
70954,60607,1.0
73434,60607,1.0
74296,60607,1.0
74588,60607,1.0
76646,60607,1.0
83585,60607,1.0
88421,60607,1.0
90253,60607,1.0
65106,60614,1.0
93884,60619,1.0
12012,60623,1.0
45793,60623,1.0
85405,60623,1.0
71287,60627,0.8333333333333334
86689,60636,1.0
37292,60641,1.0
63861,60651,1.0
16832,60659,1.0
90227,60659,1.0
78559,60665,1.0
34742,60666,0.8
57820,60672,1.0
84081,60672,1.0
7658,60676,1.0
57678,60676,1.0
38882,60679,1.0
20951,60703,1.0
3169,60706,1.0
83143,60714,1.0
59271,60715,1.0
2705,60725,1.0
2512,60735,0.8
2902,60735,0.8
18904,60735,0.8
21941,60735,0.8
23044,60735,0.8
27574,60735,0.8
32063,60735,0.8
41408,60735,0.8
52304,60735,0.8
73337,60735,0.8
75765,60735,0.8
86136,60735,0.8
87321,60735,0.8
89982,60735,0.8
90933,60735,0.8
93791,60735,0.8
2666,60736,1.0
18268,60736,1.0
30815,60736,1.0
15343,60737,1.0
577,60739,1.0
2321,60739,1.0
15180,60739,1.0
17738,60739,1.0
25188,60739,1.0
33780,60739,1.0
48937,60739,1.0
60774,60739,1.0
64015,60739,1.0
86121,60739,1.0
86657,60739,1.0
87391,60739,1.0
57248,60751,1.0
74883,60757,1.0
43763,60767,1.0
31326,60776,1.0
78771,60776,1.0
45155,60778,1.0
30743,60783,1.0
31750,60790,1.0
55843,60798,0.8
29887,60847,1.0
29887,60848,1.0
8513,60853,1.0
15893,60861,1.0
15893,60862,1.0
65118,60871,1.0
73195,60891,1.0
73195,60892,1.0
29623,60894,1.0
58127,60894,1.0
87784,60894,1.0
69607,60909,1.0
55397,60915,1.0
26031,60925,1.0
25495,60926,1.0
27164,60926,1.0
39777,60926,1.0
57248,60927,1.0
47811,60943,1.0
18496,60948,1.0
69863,60958,1.0
12072,60962,1.0
56225,60962,1.0
86981,60962,1.0
12836,60978,1.0
61383,60978,1.0
81801,60978,1.0
87311,60978,1.0
12836,60979,1.0
61383,60979,1.0
81801,60979,1.0
87311,60979,1.0
8716,60990,1.0
70242,60990,1.0
77344,60990,1.0
60990,60994,1.0
32213,60997,1.0
75557,61000,1.0
88467,61003,1.0
46749,61006,1.0
73211,61015,1.0
33049,61017,1.0
41818,61028,1.0
560,61036,1.0
18191,61038,1.0
54113,61045,1.0
74344,61060,1.0
84572,61071,1.0
4663,61072,1.0
63084,61072,1.0
85653,61072,1.0
26138,61082,1.0
67088,61082,1.0
20294,61091,1.0
65044,61091,1.0
25214,61109,1.0
59966,61118,1.0
684,61130,1.0
16792,61147,1.0
16792,61148,1.0
92454,61160,1.0
46526,61164,1.0
85287,61164,1.0
25766,61166,1.0
50077,61173,1.0
2605,61180,1.0
26094,61182,1.0
26505,61182,1.0
26094,61183,1.0
26505,61183,1.0
91044,61192,1.0
35884,61210,1.0
46418,61210,1.0
9509,61211,1.0
16076,61211,1.0
27563,61211,1.0
39501,61211,1.0
41396,61211,1.0
58734,61211,1.0
71241,61211,1.0
88570,61211,1.0
94384,61221,1.0
25262,61238,1.0
25153,61272,1.0
67429,61272,1.0
3665,61296,1.0
24517,61296,1.0
35593,61296,1.0
45484,61296,1.0
83382,61296,1.0
94563,61296,1.0
91563,61317,1.0
2705,61327,1.0
10723,61333,1.0
17091,61345,1.0
80574,61345,1.0
85904,61345,1.0
4121,61348,1.0
37072,61353,1.0
49834,61353,1.0
25902,61362,1.0
18695,61373,1.0
50407,61373,1.0
8463,61378,1.0
8463,61379,1.0
35017,61390,1.0
42591,61390,1.0
42525,61391,1.0
52767,61391,1.0
66529,61423,1.0
5658,61424,1.0
27804,61424,1.0
47873,61427,0.8
54201,61427,0.8
26996,61430,1.0
43906,61444,1.0
39455,61447,1.0
18541,61455,1.0
20683,61455,1.0
40193,61463,1.0
44562,61478,1.0
62592,61478,1.0
67940,61478,1.0
4010,61482,1.0
4934,61482,1.0
7400,61482,1.0
12022,61482,1.0
30089,61482,1.0
45969,61482,1.0
50472,61482,1.0
51266,61482,1.0
53552,61482,1.0
54718,61482,1.0
74282,61482,1.0
76432,61482,1.0
77911,61482,1.0
78613,61482,1.0
86345,61482,1.0
40170,61489,1.0
46549,61490,1.0
53461,61490,1.0
13827,61493,1.0
21192,61493,1.0
32523,61493,1.0
39120,61493,1.0
59156,61493,1.0
65849,61493,1.0
13827,61494,1.0
21192,61494,1.0
32523,61494,1.0
39120,61494,1.0
59156,61494,1.0
65849,61494,1.0
47503,61496,1.0
61493,61497,0.8
13566,61503,1.0
10946,61519,1.0
6437,61529,1.0
30933,61533,1.0
81733,61534,1.0
24235,61535,1.0
88653,61544,1.0
84445,61545,1.0
53133,61551,1.0
78098,61551,1.0
20853,61552,1.0
40673,61558,1.0
16725,61561,1.0
6489,61565,1.0
72703,61565,1.0
73859,61565,1.0
91764,61565,1.0
29135,61578,1.0
48572,61583,1.0
19621,61585,1.0
19621,61586,1.0
73695,61587,1.0
47811,61588,1.0
66790,61589,1.0
66923,61589,1.0
33299,61591,1.0
4885,61604,1.0
42840,61614,1.0
56042,61614,1.0
36898,61617,1.0
23580,61619,1.0
46741,61619,1.0
71877,61619,1.0
72725,61619,1.0
684,61630,1.0
13071,61636,1.0
41409,61636,1.0
15127,61639,1.0
24414,61639,1.0
31810,61639,1.0
6120,61653,1.0
84880,61654,1.0
38023,61664,1.0
38023,61665,1.0
70276,61677,1.0
6717,61700,1.0
54860,61712,1.0
65718,61714,1.0
10473,61716,1.0
17635,61717,1.0
20139,61717,1.0
49028,61717,1.0
77621,61717,1.0
39124,61726,1.0
55397,61728,1.0
73961,61735,1.0
6726,61747,1.0
25263,61748,1.0
41915,61751,1.0
58880,61757,1.0
58880,61761,1.0
80370,61766,1.0
17752,61767,1.0
75129,61786,1.0
37292,61797,1.0
35177,61807,1.0
683,61812,1.0
36475,61812,1.0
65346,61827,1.0
81147,61827,1.0
70483,61847,1.0
59271,61885,1.0
82951,61886,1.0
58993,61897,1.0
3242,61908,1.0
3650,61908,1.0
3968,61908,1.0
13649,61908,1.0
13951,61908,1.0
14772,61908,1.0
15799,61908,1.0
18555,61908,1.0
20313,61908,1.0
27602,61908,1.0
29257,61908,1.0
29894,61908,1.0
30171,61908,1.0
33772,61908,1.0
33893,61908,1.0
38373,61908,1.0
42902,61908,1.0
57433,61908,1.0
60047,61908,1.0
74822,61908,1.0
80377,61908,1.0
81341,61908,1.0
84080,61908,1.0
86152,61908,1.0
86320,61908,1.0
92438,61908,1.0
92645,61908,1.0
15685,61924,1.0
62512,61924,1.0
43745,61925,1.0
21843,61952,0.8
49394,61960,1.0
46059,61975,1.0
78787,61975,1.0
91451,62000,1.0
78838,62002,1.0
3944,62005,1.0
524,62014,1.0
524,62015,1.0
6202,62027,1.0
27601,62027,1.0
62889,62027,1.0
66952,62027,1.0
75921,62027,1.0
91916,62027,1.0
21650,62029,1.0
13964,62038,1.0
22312,62038,1.0
71750,62038,1.0
702,62042,1.0
32274,62043,1.0
85649,62062,1.0
84971,62064,1.0
70544,62078,1.0
31535,62098,1.0
31535,62099,1.0
54518,62100,1.0
70483,62101,1.0
83389,62107,0.8
28554,62124,1.0
72028,62124,1.0
61411,62125,1.0
34894,62130,1.0
84611,62130,1.0
45050,62132,1.0
40108,62157,1.0
17589,62158,1.0
29789,62158,1.0
54447,62158,1.0
89846,62158,1.0
86984,62165,1.0
16182,62166,1.0
36250,62174,1.0
31358,62181,1.0
33526,62184,1.0
27588,62189,1.0
55221,62190,1.0
39259,62204,1.0
52441,62214,1.0
53378,62218,1.0
92666,62225,1.0
14148,62266,1.0
17385,62266,1.0
41762,62266,1.0
55345,62266,1.0
56723,62266,1.0
61583,62266,1.0
80355,62266,1.0
55740,62270,1.0
92489,62270,1.0
27201,62278,1.0
63147,62279,1.0
70940,62294,1.0
38048,62295,1.0
78036,62295,1.0
81088,62295,1.0
13130,62299,1.0
27422,62299,1.0
8933,62305,1.0
11800,62305,1.0
26519,62305,1.0
30050,62305,1.0
53707,62305,1.0
56504,62305,1.0
66015,62305,1.0
66836,62305,1.0
68227,62305,1.0
74196,62305,1.0
86193,62305,1.0
86473,62305,1.0
8933,62306,1.0
11800,62306,1.0
26519,62306,1.0
30050,62306,1.0
53707,62306,1.0
56504,62306,1.0
66015,62306,1.0
66836,62306,1.0
68227,62306,1.0
74196,62306,1.0
86193,62306,1.0
86473,62306,1.0
392,62331,1.0
23937,62331,1.0
29126,62348,1.0
16670,62360,1.0
54403,62361,1.0
54403,62362,1.0
26297,62369,1.0
38234,62369,1.0
56018,62369,1.0
85364,62369,1.0
93262,62369,1.0
627,62383,0.8
67312,62384,1.0
514,62385,1.0
9944,62385,1.0
19654,62385,1.0
55464,62385,1.0
62690,62385,1.0
77099,62385,1.0
87354,62385,1.0
88029,62385,1.0
71921,62409,1.0
26234,62412,1.0
38996,62412,1.0
65988,62412,1.0
78395,62412,1.0
78968,62412,1.0
77823,62425,1.0
18541,62428,1.0
20683,62428,1.0
16036,62433,1.0
76576,62466,0.8
3012,62479,1.0
23194,62479,1.0
31062,62479,1.0
50093,62479,1.0
92846,62479,1.0
19919,62488,1.0
49438,62492,1.0
46955,62518,1.0
74381,62518,1.0
21186,62528,1.0
34894,62551,1.0
84611,62551,1.0
72039,62574,1.0
56759,62582,1.0
18348,62591,1.0
25326,62591,1.0
19255,62616,1.0
33299,62639,1.0
73262,62640,1.0
32928,62643,1.0
85990,62643,1.0
58772,62664,1.0
89509,62670,1.0
58981,62675,1.0
84916,62675,1.0
3430,62688,1.0
14713,62688,1.0
27136,62688,1.0
60971,62688,1.0
91018,62688,1.0
1778,62689,1.0
9480,62689,1.0
53495,62689,1.0
78600,62689,1.0
88458,62689,1.0
89302,62689,1.0
3252,62702,1.0
71280,62722,1.0
71280,62724,1.0
45997,62729,1.0
39971,62733,1.0
76210,62743,1.0
16496,62744,1.0
87601,62751,1.0
36575,62774,1.0
6599,62775,1.0
24021,62775,1.0
28368,62775,1.0
32547,62775,1.0
33108,62775,1.0
35429,62775,1.0
61988,62775,1.0
68009,62775,1.0
86527,62775,1.0
52801,62785,1.0
5166,62787,1.0
26175,62787,1.0
45623,62787,1.0
49449,62787,1.0
56277,62787,1.0
86614,62787,1.0
81312,62791,1.0
69092,62795,1.0
83663,62795,1.0
8264,62804,1.0
6445,62810,0.8333333333333334
9119,62810,0.8333333333333334
19042,62810,0.8333333333333334
32445,62810,0.8333333333333334
35620,62810,0.8333333333333334
41934,62810,0.8333333333333334
63581,62810,0.8333333333333334
66627,62810,0.8333333333333334
85640,62810,0.8333333333333334
92451,62810,0.8333333333333334
50337,62830,1.0
66868,62833,1.0
92128,62854,1.0
3427,62858,1.0
13132,62858,1.0
69617,62858,1.0
71007,62858,1.0
74198,62858,1.0
25113,62860,1.0
17159,62864,1.0
3099,62873,1.0
23383,62882,1.0
42377,62885,1.0
93103,62896,1.0
65401,62897,1.0
24366,62899,1.0
21131,62900,1.0
24093,62901,1.0
9494,62903,1.0
11450,62926,1.0
40755,62931,1.0
86599,62931,1.0
11662,62940,1.0
7337,62962,1.0
91131,62962,1.0
26351,62964,1.0
7688,62978,1.0
52270,62984,1.0
55397,62990,1.0
38093,63003,1.0
45669,63003,1.0
38093,63004,1.0
45669,63004,1.0
2247,63005,1.0
88675,63012,1.0
4699,63058,1.0
4901,63058,1.0
7776,63058,1.0
17501,63071,1.0
3984,63077,1.0
37773,63083,1.0
48633,63085,1.0
59054,63085,1.0
1778,63096,1.0
9480,63096,1.0
53495,63096,1.0
78600,63096,1.0
88458,63096,1.0
89302,63096,1.0
52831,63097,1.0
13785,63114,1.0
13785,63115,1.0
6120,63121,1.0
36578,63125,1.0
6170,63126,1.0
28170,63129,1.0
66666,63129,1.0
94571,63129,1.0
22596,63138,1.0
47873,63151,1.0
54201,63151,1.0
22596,63156,1.0
53450,63159,1.0
68730,63163,1.0
7800,63200,1.0
7800,63201,1.0
73165,63206,1.0
73165,63207,1.0
16838,63208,1.0
870,63221,1.0
84145,63227,1.0
88427,63227,1.0
16838,63228,1.0
91942,63237,1.0
61983,63238,1.0
74543,63240,1.0
93384,63240,1.0
6202,63242,1.0
27601,63242,1.0
62889,63242,1.0
66952,63242,1.0
75921,63242,1.0
91916,63242,1.0
15982,63247,1.0
25275,63247,1.0
75199,63247,1.0
93811,63248,1.0
58398,63250,1.0
10387,63256,1.0
85800,63256,1.0
10387,63257,1.0
85800,63257,1.0
36467,63269,1.0
5915,63276,1.0
15293,63283,1.0
20453,63283,1.0
21680,63283,1.0
15293,63284,1.0
20453,63284,1.0
21680,63284,1.0
52615,63285,1.0
52615,63286,1.0
2262,63301,1.0
58259,63301,1.0
88408,63301,1.0
19469,63302,1.0
8950,63318,1.0
1461,63329,1.0
92997,63370,1.0
30395,63378,1.0
26254,63380,1.0
16664,63392,1.0
71424,63401,1.0
50181,63412,1.0
60600,63427,1.0
12698,63449,1.0
58998,63450,1.0
55078,63457,1.0
63208,63457,1.0
8231,63464,1.0
20234,63466,1.0
55444,63466,1.0
46442,63477,1.0
56808,63477,1.0
5166,63481,1.0
26175,63481,1.0
45623,63481,1.0
49449,63481,1.0
56277,63481,1.0
86614,63481,1.0
83001,63485,1.0
15130,63498,1.0
69475,63498,1.0
89513,63498,1.0
17670,63502,1.0
82663,63502,1.0
28554,63503,1.0
72028,63503,1.0
73071,63510,1.0
72782,63529,1.0
8109,63541,1.0
68043,63541,1.0
54810,63544,1.0
718,63554,1.0
33486,63554,1.0
45982,63554,1.0
60978,63576,1.0
71329,63576,1.0
60978,63577,1.0
71329,63577,1.0
60586,63580,1.0
35187,63616,1.0
45011,63629,1.0
22024,63630,1.0
8339,63639,1.0
11796,63642,1.0
58370,63642,1.0
55377,63645,1.0
9071,63660,1.0
447,63675,1.0
447,63676,1.0
6992,63682,1.0
55397,63685,1.0
12533,63699,1.0
74566,63738,1.0
85244,63738,1.0
38703,63741,1.0
40854,63741,1.0
62783,63741,1.0
10267,63743,1.0
13568,63743,1.0
44205,63743,1.0
85700,63743,1.0
514,63750,1.0
9944,63750,1.0
19654,63750,1.0
55464,63750,1.0
62690,63750,1.0
77099,63750,1.0
87354,63750,1.0
88029,63750,1.0
66754,63756,1.0
4708,63760,1.0
6466,63760,1.0
44085,63760,1.0
63598,63760,1.0
77246,63760,1.0
43525,63801,1.0
52835,63801,1.0
33443,63812,1.0
46634,63812,1.0
69354,63812,1.0
72511,63812,1.0
76013,63812,1.0
24034,63823,1.0
49631,63823,1.0
38097,63825,1.0
6379,63827,1.0
7674,63827,1.0
18903,63827,1.0
23725,63827,1.0
23848,63827,1.0
34923,63827,1.0
63063,63827,1.0
22114,63841,1.0
94527,63858,1.0
907,63867,1.0
52397,63868,1.0
83365,63872,1.0
86986,63875,1.0
9177,63897,1.0
25857,63898,1.0
21746,63906,1.0
78966,63907,1.0
44478,63913,1.0
19268,63921,1.0
21339,63921,1.0
41526,63921,1.0
41542,63921,0.8
44147,63921,1.0
51175,63921,1.0
59608,63921,1.0
53558,63922,1.0
82932,63931,1.0
51140,63962,1.0
65382,63977,1.0
84852,63988,1.0
63087,64068,1.0
15828,64073,1.0
81399,64073,1.0
2491,64092,1.0
92056,64092,1.0
46493,64096,1.0
77606,64102,1.0
39096,64107,1.0
11117,64135,1.0
18846,64135,1.0
37081,64135,1.0
47314,64135,1.0
50775,64135,1.0
67598,64135,1.0
82214,64135,1.0
84010,64135,1.0
77090,64149,1.0
56702,64158,0.8
66445,64158,0.8
31467,64178,1.0
6474,64184,1.0
26335,64240,1.0
48105,64244,1.0
437,64251,1.0
437,64252,1.0
46879,64253,1.0
46879,64254,1.0
15650,64259,1.0
93277,64259,1.0
94331,64259,1.0
56257,64263,1.0
41175,64267,1.0
41175,64268,1.0
73855,64284,1.0
9584,64298,0.8
51193,64298,1.0
9584,64299,0.8
51193,64299,1.0
20299,64325,1.0
326,64347,1.0
5977,64347,1.0
17815,64347,1.0
33697,64347,1.0
49196,64347,1.0
83972,64347,1.0
30010,64348,1.0
53914,64348,1.0
1137,64356,1.0
3067,64356,1.0
5326,64356,1.0
9134,64356,1.0
13438,64356,1.0
16474,64356,1.0
21079,64356,1.0
21764,64356,1.0
22197,64356,1.0
23231,64356,1.0
28658,64356,1.0
33228,64356,1.0
35480,64356,1.0
35565,64356,1.0
46648,64356,1.0
50729,64356,1.0
55373,64356,1.0
56068,64356,1.0
62039,64356,1.0
62186,64356,1.0
65694,64356,1.0
69795,64356,1.0
70954,64356,1.0
73434,64356,1.0
74296,64356,1.0
74588,64356,1.0
76646,64356,1.0
83585,64356,1.0
88421,64356,1.0
90253,64356,1.0
52284,64372,1.0
71870,64381,1.0
71870,64382,1.0
2512,64407,1.0
2902,64407,1.0
21941,64407,1.0
23044,64407,1.0
27574,64407,1.0
32063,64407,1.0
41408,64407,1.0
52304,64407,1.0
73337,64407,1.0
75765,64407,1.0
86136,64407,1.0
87321,64407,1.0
89982,64407,1.0
90933,64407,1.0
93791,64407,1.0
2401,64413,1.0
4672,64420,1.0
46857,64425,1.0
76849,64431,1.0
15408,64445,1.0
15408,64446,1.0
31512,64460,1.0
83948,64463,1.0
10974,64465,1.0
23574,64469,1.0
93140,64469,1.0
81937,64473,1.0
70544,64480,1.0
25495,64487,1.0
27164,64487,1.0
39777,64487,1.0
9881,64498,1.0
12143,64502,1.0
36229,64506,1.0
37906,64506,1.0
24259,64507,1.0
50524,64523,1.0
58799,64535,1.0
66086,64536,1.0
42285,64556,1.0
21217,64568,1.0
52635,64570,1.0
70709,64582,1.0
8101,64585,1.0
6445,64594,1.0
9119,64594,1.0
19042,64594,1.0
32445,64594,1.0
35620,64594,1.0
41934,64594,1.0
63581,64594,1.0
66627,64594,1.0
85640,64594,1.0
92451,64594,1.0
80604,64603,1.0
9563,64606,1.0
58193,64616,1.0
326,64622,1.0
5977,64622,1.0
17815,64622,1.0
33697,64622,1.0
49196,64622,1.0
83972,64622,1.0
38548,64637,1.0
62467,64637,1.0
94107,64637,1.0
14319,64655,1.0
88675,64665,1.0
32593,64675,1.0
16481,64679,1.0
8109,64684,1.0
68043,64684,1.0
28231,64685,1.0
57011,64685,1.0
74490,64691,1.0
69167,64694,1.0
69167,64695,1.0
28587,64714,1.0
43199,64714,1.0
5506,64716,1.0
6562,64726,1.0
48192,64726,1.0
60049,64726,1.0
29127,64739,1.0
53548,64739,1.0
89831,64739,1.0
30507,64747,1.0
37691,64747,1.0
31326,64751,1.0
78771,64751,1.0
49950,64771,1.0
20563,64772,1.0
42463,64780,1.0
10586,64810,1.0
31424,64810,1.0
55461,64810,1.0
58464,64810,1.0
64205,64810,1.0
64340,64810,1.0
89067,64826,1.0
92001,64831,1.0
92456,64831,1.0
40297,64835,1.0
65627,64843,1.0
77040,64858,1.0
30507,64866,1.0
37691,64866,1.0
2998,64872,1.0
27069,64872,1.0
30540,64872,1.0
32305,64872,1.0
34065,64872,1.0
79449,64872,0.8
83726,64872,1.0
86224,64872,1.0
11499,64876,1.0
50908,64878,1.0
28350,64882,1.0
81742,64882,1.0
20023,64884,1.0
85144,64891,1.0
12319,64900,1.0
17636,64900,1.0
28453,64900,1.0
75264,64900,1.0
13673,64902,1.0
85529,64905,1.0
44778,64909,1.0
87930,64909,1.0
86408,64913,1.0
86408,64914,1.0
72326,64917,1.0
78701,64917,1.0
72326,64918,1.0
78701,64918,1.0
5857,64924,1.0
21658,64927,1.0
60089,64938,1.0
15689,64962,1.0
27273,64963,1.0
29310,64963,1.0
34005,64963,1.0
70441,64990,1.0
24904,64996,1.0
84738,65010,1.0
77090,65018,1.0
48742,65020,1.0
46320,65040,1.0
55270,65040,1.0
27696,65046,1.0
47022,65046,1.0
12839,65064,1.0
93179,65087,1.0
63332,65089,1.0
35258,65101,1.0
31984,65113,1.0
83685,65113,1.0
4517,65121,1.0
14298,65121,1.0
24496,65121,1.0
28396,65121,1.0
35589,65121,1.0
36960,65121,1.0
37022,65121,1.0
52791,65121,1.0
55021,65121,1.0
57016,65121,1.0
60291,65121,1.0
82041,65121,1.0
87829,65121,1.0
90959,65121,1.0
89082,65126,1.0
14450,65139,1.0
39499,65139,1.0
62972,65139,1.0
14450,65140,1.0
39499,65140,1.0
62972,65140,1.0
39702,65145,1.0
30067,65149,1.0
3886,65159,1.0
8047,65159,1.0
14071,65159,1.0
15870,65159,1.0
16054,65159,1.0
17929,65159,1.0
19158,65159,1.0
22732,65159,1.0
23661,65159,1.0
27072,65159,1.0
27917,65159,1.0
29566,65159,1.0
51107,65159,1.0
58550,65159,1.0
65834,65159,1.0
67700,65159,1.0
75098,65159,1.0
76069,65159,1.0
89003,65159,1.0
90229,65159,1.0
4517,65161,1.0
14298,65161,1.0
24496,65161,1.0
28396,65161,1.0
35589,65161,1.0
36960,65161,1.0
37022,65161,1.0
52791,65161,1.0
55021,65161,1.0
57016,65161,1.0
60291,65161,1.0
82041,65161,1.0
87829,65161,1.0
90959,65161,1.0
3606,65171,1.0
63898,65178,1.0
9071,65179,1.0
56100,65187,1.0
6489,65188,1.0
72703,65188,1.0
73859,65188,1.0
91764,65188,1.0
64519,65202,1.0
16832,65216,1.0
90227,65216,1.0
76061,65218,1.0
17165,65220,1.0
18864,65220,1.0
39744,65220,1.0
48626,65220,1.0
59663,65220,1.0
61902,65220,1.0
62941,65220,1.0
63104,65220,1.0
53827,65226,1.0
25212,65238,1.0
81191,65272,1.0
33366,65277,1.0
60900,65277,1.0
33366,65278,1.0
60900,65278,1.0
59443,65287,1.0
26425,65299,1.0
84848,65304,1.0
35848,65306,1.0
7939,65316,1.0
71516,65316,1.0
27468,65322,1.0
30024,65322,1.0
66958,65322,1.0
85804,65322,1.0
94314,65322,1.0
8448,65328,1.0
24686,65328,1.0
53796,65328,1.0
69196,65328,1.0
87510,65328,1.0
3974,65346,1.0
13168,65346,1.0
71211,65346,1.0
79682,65346,1.0
7532,65349,1.0
19477,65349,1.0
46796,65349,1.0
72361,65349,1.0
74836,65349,1.0
93330,65349,1.0
88675,65358,1.0
10020,65360,1.0
1778,65398,1.0
9480,65398,1.0
53495,65398,1.0
78600,65398,1.0
88458,65398,1.0
89302,65398,1.0
44565,65407,0.8
25495,65411,1.0
27164,65411,1.0
39777,65411,1.0
30881,65417,1.0
30902,65417,1.0
20791,65428,1.0
87677,65444,1.0
6202,65448,1.0
27601,65448,1.0
62889,65448,1.0
66952,65448,1.0
75921,65448,1.0
91916,65448,1.0
34638,65454,1.0
10016,65456,1.0
61050,65456,1.0
70966,65460,1.0
13021,65471,1.0
12370,65504,1.0
55397,65507,1.0
41108,65516,1.0
41108,65519,1.0
33711,65523,1.0
10686,65528,1.0
10686,65529,1.0
38909,65539,1.0
51177,65539,1.0
74025,65539,1.0
11227,65553,1.0
94077,65553,1.0
18945,65554,1.0
32364,65554,1.0
42683,65554,1.0
49513,65554,1.0
51030,65554,1.0
52762,65554,1.0
58141,65554,1.0
59943,65554,1.0
73794,65554,1.0
75302,65554,1.0
25345,65561,1.0
658,65565,1.0
2880,65565,1.0
33095,65565,1.0
